Temperature (K),Brightness (watts/m2),Parallax (arcsec)
2893.9275760067,9.558055893783811e-15,0.0123255
2893.92622717571,4.7274806924989e-15,0.0086813
2893.92622717571,4.7274806924989e-15,0.0086813
2893.92440010134,6.4900315192952506e-15,0.00955135
2893.92396451867,7.370963349298661e-15,0.00911297
2893.92114669673,6.7368875240435205e-15,0.0103369
2893.91958776489,8.090147284568431e-15,0.0110505
2893.91808401426,7.49591746900806e-15,0.0116747
2893.91432908648,7.13921192834647e-15,0.00978123
2893.91109931004,7.412329313445341e-15,0.00945568
2893.90511164033,7.842574586943511e-15,0.00958616
2893.90054078099,6.887858921962421e-15,0.00984749
2893.90004952873,6.69101039115148e-15,0.00986561
2893.89906830594,6.3337137806152005e-15,0.00834345
2886.00900503243,3.59905218497665e-15,0.00921857
2885.99860202571,3.5261458768344304e-15,0.010419
2885.92593007289,3.9882058653499e-15,0.0107377
2885.89858569191,3.3406523472728605e-15,0.00966543
2885.88699676901,3.930965176223941e-15,0.00946906
2885.88638932785,3.2907380384009804e-15,0.010829
2885.88248690902,3.42334949599279e-15,0.00847338
2885.85831163936,2.6550749103159304e-15,0.00727544
2885.85632415059,3.23715041960825e-15,0.00929985
2885.856047874,3.2948802133790403e-15,0.0111621
2885.85232592771,3.1712635600128805e-15,0.00981562
2885.85203488745,3.5306121049179403e-15,0.00948821
2885.84240408988,3.5183417247712603e-15,0.0108253
2885.83554340207,3.2266742962834203e-15,0.00890392
2885.83135126966,3.02828637619703e-15,0.00997454
2885.78224028076,3.30234135895728e-15,0.00926047
2885.69815470807,3.90301872633281e-15,0.0114167
2885.68862247069,3.54895016078468e-15,0.00990815
2885.62707710023,3.24697668443261e-15,0.00983074
2885.57645262551,4.19691641628122e-15,0.0130877
2854.57231952539,1.44700462854833e-14,0.0100485
2853.15523885351,2.10418568557473e-14,0.0110577
2850.15260564113,2.2907352941614e-14,0.00870214
2844.2542809093,5.54593823748306e-15,0.0122577
2844.04655065239,3.165687783569e-15,0.0097902
2843.55183938761,5.51542288293128e-15,0.0119684
2843.38825373178,5.14788026643647e-15,0.0109053
2843.18704275433,5.27450515824286e-15,0.01128
2843.01963376324,5.378956419026841e-15,0.0109065
2842.95867957284,3.73264820980999e-15,0.0101363
2842.89155552684,5.440543170834291e-15,0.00993461
2842.87378848504,5.4012097434862904e-15,0.00952599
2842.84703219477,4.7969986080160305e-15,0.00920465
2842.84677827632,4.9283294529534505e-15,0.00863254
2842.84631179994,6.75220938852028e-15,0.0115043
2842.8363552053,6.53247153265685e-15,0.0107771
2842.81157756815,5.70008267097664e-15,0.0107358
2842.79972824864,6.431719711320821e-15,0.00867659
2842.78612038438,6.06914064087358e-15,0.00978698
2842.78535416699,6.6664542595535e-15,0.0090093
2842.77913631445,5.8995520839491905e-15,0.00976315
2842.7743322123,5.14870821944657e-15,0.0101582
2842.76763057594,5.525785927512621e-15,0.00992367
2842.75614687322,5.56532870755439e-15,0.00834383
2842.75517229956,5.6968201368235105e-15,0.00930748
2842.74763320355,5.915536803207241e-15,0.0110943
2842.74658117623,6.003149802419651e-15,0.00962513
2842.74312606706,6.21047249311801e-15,0.0114785
2842.74141432392,6.34452319501904e-15,0.011321
2842.74000714899,5.73952902741261e-15,0.0100699
2842.73957104026,6.90947739872533e-15,0.011125
2842.73366040767,5.08869859307468e-15,0.00949188
2842.73309308358,6.6055242557645704e-15,0.0113399
2842.72968860649,5.80911649814588e-15,0.00982655
2842.72869742229,7.26362015027394e-15,0.0110226
2842.72778401287,6.464026081715951e-15,0.0112597
2842.72506435371,5.68085278147341e-15,0.0100904
2842.72162275945,5.3637230396399305e-15,0.0102829
2842.72088167864,5.6730384507248005e-15,0.0114311
2842.72006259104,5.409813946590771e-15,0.00950878
2842.71016371977,6.5073908741395406e-15,0.0113769
2842.70309307287,5.25232092562339e-15,0.00779883
2842.70248762843,7.027678812965031e-15,0.0112665
2842.70076514534,6.024354953928571e-15,0.0111436
2842.6940331034,6.55839332841544e-15,0.00959759
2842.69007455498,4.974925878125e-15,0.00956105
2842.68308701559,6.77639638469107e-15,0.0111842
2842.6795984725,6.946289826556031e-15,0.0106675
2842.67759938551,6.358409340292151e-15,0.0109819
2842.67432902031,5.61727030859103e-15,0.00903079
2842.67379297841,6.18075994118953e-15,0.010238
2842.67102896497,5.3092519248570605e-15,0.010073
2842.66714057568,6.775605940132321e-15,0.011803
2842.66405310481,6.1240995550760205e-15,0.0105965
2842.66205546427,5.91792532145208e-15,0.00969216
2842.65957284009,5.70117812338389e-15,0.0109141
2842.65844752203,6.8480266782169605e-15,0.0104475
2842.6521552711,5.824985506602751e-15,0.0123874
2842.65167413321,6.557194927592711e-15,0.0101533
2842.64839382265,6.3815903141477505e-15,0.00890341
2842.64626072494,6.0177439247560904e-15,0.00882379
2842.64614597351,5.53257674290265e-15,0.00820046
2842.64395234094,5.4220170206792e-15,0.0101153
2842.64135403964,7.752808466387441e-15,0.0119414
2842.63687175844,6.9027866463624205e-15,0.0112662
2842.63654765897,6.074139961829691e-15,0.00942372
2842.63537886524,6.77807045098559e-15,0.0107784
2842.63268972604,4.815998074159591e-15,0.00840633
2842.61627289607,5.820905979509171e-15,0.00837321
2842.61356111404,5.2541379516040305e-15,0.00751783
2842.61283791669,6.4945147923776006e-15,0.010499
2842.60967805014,6.19765719612864e-15,0.0108187
2842.60775457571,4.984990769931971e-15,0.00999846
2842.60755118468,7.333351689121611e-15,0.0108585
2842.60711508843,5.975333880425751e-15,0.00809121
2842.60682855189,6.28545268956418e-15,0.00964007
2842.60501480121,5.893410449173691e-15,0.00888891
2842.60440105606,5.70990062737017e-15,0.0120374
2842.60395043192,5.615412779572121e-15,0.0108928
2842.6007613873,5.92338879152735e-15,0.01277
2842.59885246653,5.8942495433425606e-15,0.0102829
2842.59827740022,6.708951882451181e-15,0.0121083
2842.59469821594,5.703960623214351e-15,0.0104947
2842.59408856293,6.8687546399793005e-15,0.012577
2842.58649000825,5.977570041926531e-15,0.00895805
2842.58595266515,6.3717495396883e-15,0.00866102
2842.58157613434,6.1436658969946204e-15,0.0109322
2842.58087590133,5.732411058696131e-15,0.0107035
2842.58051001985,6.12100866783772e-15,0.00853737
2842.5787258853,5.10557897689551e-15,0.0110792
2842.57586724256,7.18705362070084e-15,0.00948055
2842.57552531099,7.03556159229987e-15,0.0117646
2842.57342195927,5.51023637992174e-15,0.0103819
2842.56880450166,6.62438472902622e-15,0.0102577
2842.56722065782,6.010498586438961e-15,0.00959663
2842.5632728456,5.579085659832741e-15,0.0093978
2842.5631713927,5.14041191946198e-15,0.00842551
2842.56236183216,5.07430601112287e-15,0.00838388
2842.56179405728,5.65275223388769e-15,0.0105561
2842.55595380508,7.089974569322971e-15,0.010694
2842.55292787704,5.5913899077016604e-15,0.00863874
2842.54338931004,4.96691850561804e-15,0.00957775
2842.54112325206,7.125603496808551e-15,0.0109745
2842.54025374049,5.9791603601693304e-15,0.0106824
2842.53967236952,5.4129987250747e-15,0.0113063
2842.53932659272,5.69840944629374e-15,0.012345
2842.53538380929,5.9873298741434306e-15,0.0106105
2842.53384163348,6.67270487184256e-15,0.0100389
2842.53107081507,6.3424654361239106e-15,0.00973573
2842.52986988354,5.908846961953191e-15,0.0109179
2842.52911810767,6.06298198816111e-15,0.0109164
2842.52327619968,5.443539880126271e-15,0.00889685
2842.51503332509,6.259451327406871e-15,0.0102436
2842.51227010761,5.354810740299181e-15,0.0109507
2842.51160669486,5.45400672289502e-15,0.0113335
2842.50552046903,5.30598812563874e-15,0.0106906
2842.49958521633,5.9878078810921804e-15,0.0101179
2842.47255861977,6.21501088438962e-15,0.0102003
2770.53565608912,1.87095981593536e-14,0.0102349
2769.83909674397,1.66932198206138e-14,0.00847911
2769.83132503778,1.7765040183345e-14,0.00895921
2744.02204722145,3.31138808373943e-15,0.0112135
2743.68783864029,2.90996231744648e-15,0.0114093
2742.89096492561,3.85895873710906e-15,0.0104862
2742.75663241163,3.68841458241924e-15,0.0114617
2742.7165980712,3.22612659986918e-15,0.00881957
2742.71136314448,3.74163939039557e-15,0.00947401
2742.69643697831,4.15463218528114e-15,0.00956574
2742.69572169898,3.39674725926882e-15,0.010914
2742.69231345109,3.9984080480529996e-15,0.00920876
2742.69082650373,4.40497829928734e-15,0.0101038
2742.68240305158,3.95789945898636e-15,0.00807135
2742.65606552719,3.96896565355475e-15,0.0105969
2742.63021713752,3.75644424222231e-15,0.00955104
2742.6264181457,3.5093434359181305e-15,0.0107437
2742.61990365477,3.8627372604746e-15,0.00981903
2742.61917028089,3.12803072407934e-15,0.00924799
2742.61617624143,3.33438275330273e-15,0.00776663
2742.60202533333,3.6834136466125506e-15,0.0083748
2742.6001542815,3.737541224302451e-15,0.00809467
2742.60012933028,3.81929611065073e-15,0.00897985
2742.59784445869,3.68574699158356e-15,0.00934929
2742.59249766114,3.791034245385831e-15,0.00969075
2742.57856372863,3.62861907356825e-15,0.00910284
2742.57639800332,3.48587491301195e-15,0.0100549
2742.57413811262,4.0796634405312e-15,0.00935765
2742.57334306594,4.17766145586664e-15,0.0092841
2742.56529037454,3.1432430987054102e-15,0.00845707
2742.54839725753,3.86188887458376e-15,0.0102165
2742.54003356263,4.16741113492525e-15,0.0100093
2742.5061104096,4.1017747265121504e-15,0.00973109
2742.48521673069,4.01498989155771e-15,0.00945247
2742.479380556,3.8438424956206806e-15,0.00970582
2742.47926521284,3.5756495356233805e-15,0.00997249
2742.46239305233,3.6925401971605904e-15,0.0091978
2695.68205458451,1.5005201800639602e-14,0.0120635
2694.65246023818,1.42327756758182e-14,0.010387
2677.45034012068,1.08647958604415e-14,0.00950888
2677.03237191724,1.4480767271250702e-14,0.00890575
2676.68210642755,1.09009923701948e-14,0.00889428
2659.5871544722,1.1985134925614501e-14,0.00904943
2659.11392462345,1.1767775655468401e-14,0.0106131
2657.52881749557,1.0935145276060301e-14,0.00898693
2657.34744772898,1.31771431756529e-14,0.012747
2646.15210209857,2.3214140378815902e-15,0.00926315
2646.1346313225,2.50312618168042e-15,0.0110823
2646.10979958532,2.46152488232856e-15,0.00968849
2646.08910128032,2.60695070071021e-15,0.0106052
2646.06780372471,2.72023914173222e-15,0.0103436
2646.04175363242,2.4813091964843702e-15,0.00873925
2646.03339119036,2.4494896588516e-15,0.00974693
2646.00863479672,2.34498468711126e-15,0.00758953
2645.95949010154,2.95357108156947e-15,0.01355
2645.9426328872,2.5888306560701503e-15,0.00925089
2645.93465889366,2.2430076924347503e-15,0.00926331
2645.91914815679,2.7123605462846103e-15,0.0115225
2623.10542229276,5.953961710157531e-15,0.00915753
2622.307659255,5.62824827035314e-15,0.0104513
2621.20420827541,8.731214508348671e-15,0.0077933
2621.13998001505,9.32395311797467e-15,0.0114543
2620.96346993008,5.9161191503239605e-15,0.0113698
2620.90582246476,9.74686722940946e-15,0.00994334
2620.68496194141,7.903158041194401e-15,0.00985975
2620.63137435591,3.9375650427896306e-15,0.00808535
